AS신청ID,고객ID,신청일,분류,심각도,완료일,기술자만족도
AS000001,CUST002899,2023-04-27,폐기,낮음,2023-01-05,
AS000002,CUST004364,2023-02-09,점검,중간,2023-01-07,
AS000003,CUST000815,2024-03-10,점검,중간,2023-01-20,2.0
AS000004,CUST000572,2024-05-22,폐기,긴급,2023-01-05,2.0
AS000005,CUST004138,2023-06-24,설치,높음,2023-01-08,4.0
AS000006,CUST000825,2024-10-03,점검,중간,2023-01-17,2.0
AS000007,CUST001372,2024-06-21,기술상담,중간,2023-01-13,3.0
AS000008,CUST004701,2024-05-13,폐기,낮음,2023-01-12,2.0
AS000009,CUST000653,2023-05-24,점검,중간,2023-01-08,5.0
AS000010,CUST004726,2024-07-14,설치,중간,,2.0
AS000011,CUST001117,2024-03-04,기술상담,중간,,5.0
AS000012,CUST000489,2024-02-13,폐기,낮음,2023-01-10,2.0
AS000013,CUST000876,2023-01-10,설치,중간,2023-01-16,1.0
AS000014,CUST002899,2023-10-31,수리,높음,2023-01-14,1.0
AS000015,CUST000577,2023-05-01,점검,높음,,4.0
AS000016,CUST000981,2024-03-21,점검,긴급,2023-01-29,
AS000017,CUST002168,2023-10-29,기술상담,낮음,2023-01-13,2.0
AS000018,CUST000435,2024-11-23,점검,낮음,,
AS000019,CUST004692,2023-10-05,수리,높음,,1.0
AS000020,CUST002823,2024-06-19,폐기,낮음,2023-01-29,3.0
AS000021,CUST001734,2023-11-27,수리,중간,2023-01-09,3.0
AS000022,CUST003721,2024-09-21,수리,중간,,
AS000023,CUST002496,2024-01-16,기술상담,낮음,2023-01-22,
AS000024,CUST000444,2024-07-31,폐기,낮음,,5.0
AS000025,CUST001124,2024-10-27,점검,중간,,3.0
AS000026,CUST000725,2023-06-19,설치,높음,2023-01-10,3.0
AS000027,CUST003637,2023-05-25,수리,중간,2023-01-30,5.0
AS000028,CUST004282,2023-10-25,점검,높음,2023-01-06,3.0
AS000029,CUST002453,2024-06-19,기술상담,낮음,,
AS000030,CUST000262,2024-12-02,수리,중간,2023-01-02,
AS000031,CUST002534,2023-07-29,점검,낮음,2023-01-06,1.0
AS000032,CUST003316,2024-09-20,수리,높음,2023-01-17,3.0
AS000033,CUST002776,2024-01-16,폐기,낮음,,5.0
AS000034,CUST000972,2024-06-15,기술상담,낮음,2023-01-27,4.0
AS000035,CUST000579,2024-09-11,수리,중간,2023-01-25,5.0
AS000036,CUST004607,2023-09-15,폐기,중간,2023-01-13,3.0
AS000037,CUST002610,2024-04-28,기술상담,중간,2023-01-28,2.0
AS000038,CUST003507,2024-04-18,점검,낮음,2023-01-07,2.0
AS000039,CUST002938,2023-08-04,수리,중간,2023-01-18,
AS000040,CUST004835,2023-12-05,폐기,긴급,,2.0
AS000041,CUST002621,2023-05-19,점검,낮음,2023-01-27,
AS000042,CUST004549,2023-06-18,수리,긴급,2023-01-13,5.0
AS000043,CUST004930,2024-06-20,폐기,낮음,,4.0
AS000044,CUST000175,2024-04-30,수리,높음,2023-01-07,3.0
AS000045,CUST000781,2023-01-11,설치,낮음,2023-01-08,2.0
AS000046,CUST000484,2023-11-22,폐기,중간,2023-01-22,4.0
AS000047,CUST000352,2024-03-02,점검,중간,2023-01-28,
AS000048,CUST004247,2023-07-03,설치,중간,2023-01-12,3.0
AS000049,CUST003081,2023-06-03,수리,높음,2023-01-02,
AS000050,CUST004563,2024-04-26,기술상담,높음,2023-01-30,4.0
AS000051,CUST002587,2023-03-10,폐기,높음,2023-01-25,
AS000052,CUST000998,2023-01-06,폐기,낮음,,4.0
AS000053,CUST000755,2023-11-16,설치,중간,,
AS000054,CUST004485,2024-12-19,기술상담,중간,2023-01-14,3.0
AS000055,CUST002758,2023-07-12,점검,중간,,2.0
AS000056,CUST001669,2023-07-24,설치,긴급,2023-01-07,4.0
AS000057,CUST001126,2024-12-11,폐기,높음,2023-01-02,
AS000058,CUST003318,2023-04-07,설치,높음,2023-01-09,2.0
AS000059,CUST000284,2024-07-04,기술상담,중간,2023-01-04,2.0
AS000060,CUST003639,2024-04-14,폐기,중간,2023-01-17,5.0
AS000061,CUST002136,2023-12-05,폐기,높음,2023-01-15,
AS000062,CUST003278,2023-04-07,수리,긴급,,5.0
AS000063,CUST003876,2023-03-04,폐기,높음,2023-01-06,4.0
AS000064,CUST003817,2024-10-01,폐기,중간,,
AS000065,CUST003717,2024-04-24,설치,중간,,1.0
AS000066,CUST001439,2024-08-31,기술상담,중간,2023-01-17,
AS000067,CUST000721,2023-06-10,기술상담,중간,2023-01-30,5.0
AS000068,CUST003808,2023-03-10,기술상담,중간,2023-01-12,1.0
AS000069,CUST003805,2023-12-25,기술상담,중간,2023-01-13,
AS000070,CUST003284,2024-10-13,기술상담,높음,,
AS000071,CUST000673,2024-07-26,설치,중간,2023-01-05,2.0
AS000072,CUST002932,2023-08-20,점검,중간,2023-01-25,
AS000073,CUST002121,2023-12-20,폐기,높음,,2.0
AS000074,CUST002838,2024-10-05,점검,낮음,2023-01-06,3.0
AS000075,CUST002144,2023-01-15,수리,낮음,2023-01-06,
AS000076,CUST004006,2023-07-17,수리,낮음,,3.0
AS000077,CUST002882,2023-10-09,점검,높음,2023-01-23,1.0
AS000078,CUST001212,2023-10-19,기술상담,높음,2023-01-05,3.0
AS000079,CUST004824,2024-03-12,수리,높음,2023-01-11,1.0
AS000080,CUST002008,2024-08-21,설치,높음,,
AS000081,CUST003165,2023-11-10,수리,낮음,2023-01-09,1.0
AS000082,CUST003929,2024-01-12,수리,중간,2023-01-25,2.0
AS000083,CUST001411,2024-10-01,기술상담,낮음,2023-01-12,
AS000084,CUST004179,2024-02-17,수리,중간,2023-01-16,
AS000085,CUST003579,2023-09-18,설치,중간,2023-01-18,
AS000086,CUST002149,2024-07-28,기술상담,중간,2023-01-30,3.0
AS000087,CUST000378,2024-07-08,수리,높음,2023-01-30,5.0
AS000088,CUST001653,2024-10-18,수리,중간,2023-01-15,
AS000089,CUST001713,2024-11-06,폐기,긴급,2023-01-06,5.0
AS000090,CUST002863,2023-07-27,설치,중간,2023-01-31,1.0
AS000091,CUST001880,2023-03-21,수리,중간,,3.0
AS000092,CUST004598,2024-08-29,점검,중간,2023-01-27,5.0
AS000093,CUST001251,2023-06-06,수리,높음,2023-01-03,5.0
AS000094,CUST002821,2023-04-16,수리,중간,,3.0
AS000095,CUST003897,2023-08-10,점검,높음,,3.0
AS000096,CUST004060,2023-10-14,폐기,높음,2023-01-22,4.0
AS000097,CUST004113,2023-07-02,수리,높음,2023-01-27,
AS000098,CUST002600,2023-09-27,폐기,중간,2023-01-14,5.0
AS000099,CUST002734,2024-07-31,수리,낮음,2023-01-20,4.0
AS000100,CUST000889,2023-04-15,폐기,낮음,2023-01-29,2.0
AS000101,CUST004942,2023-05-10,설치,중간,2023-01-22,
AS000102,CUST001852,2024-06-18,점검,높음,,
AS000103,CUST004809,2024-08-24,기술상담,낮음,,2.0
AS000104,CUST001514,2024-10-22,폐기,중간,2023-01-08,2.0
AS000105,CUST003322,2024-01-28,점검,높음,2023-01-10,
AS000106,CUST002606,2023-12-05,점검,낮음,2023-01-05,1.0
AS000107,CUST003810,2024-08-12,점검,낮음,2023-01-22,1.0
AS000108,CUST002050,2024-08-29,점검,중간,,4.0
AS000109,CUST004053,2024-09-11,폐기,긴급,,1.0
AS000110,CUST003525,2023-10-11,설치,중간,2023-01-30,3.0
AS000111,CUST000738,2024-09-22,설치,중간,2023-01-12,5.0
AS000112,CUST002789,2024-11-15,폐기,높음,,4.0
AS000113,CUST003155,2024-04-29,점검,낮음,2023-01-19,1.0
AS000114,CUST000380,2023-08-03,폐기,낮음,2023-01-05,
AS000115,CUST001615,2023-06-22,설치,중간,2023-01-12,5.0
AS000116,CUST001916,2023-01-03,폐기,중간,,
AS000117,CUST000872,2023-08-26,폐기,높음,2023-01-27,2.0
AS000118,CUST002327,2023-08-10,폐기,낮음,2023-01-22,
AS000119,CUST003285,2023-04-04,폐기,낮음,2023-01-19,3.0
AS000120,CUST002906,2024-09-21,수리,중간,2023-01-09,2.0
AS000121,CUST000306,2023-05-31,폐기,긴급,,1.0
AS000122,CUST002897,2023-05-27,수리,높음,,3.0
AS000123,CUST001076,2023-06-18,폐기,중간,2023-01-24,4.0
AS000124,CUST004683,2024-05-01,점검,낮음,2023-01-29,4.0
AS000125,CUST001353,2023-01-01,폐기,낮음,2023-01-16,
AS000126,CUST003947,2023-11-28,점검,긴급,2023-01-04,
AS000127,CUST000681,2023-03-21,폐기,낮음,,3.0
AS000128,CUST002896,2023-02-23,설치,높음,,
AS000129,CUST003973,2023-05-21,수리,높음,2023-01-28,
AS000130,CUST000414,2024-06-07,수리,낮음,,5.0
AS000131,CUST003262,2024-03-26,수리,낮음,,
AS000132,CUST001985,2024-03-11,점검,낮음,2023-01-28,2.0
AS000133,CUST004946,2024-11-11,수리,긴급,2023-01-26,
AS000134,CUST004175,2024-04-28,설치,높음,2023-01-25,4.0
AS000135,CUST003890,2023-12-01,폐기,낮음,2023-01-18,
AS000136,CUST003900,2023-11-06,점검,중간,2023-01-06,1.0
AS000137,CUST003920,2024-05-27,폐기,중간,2023-01-18,
AS000138,CUST004024,2023-05-01,설치,낮음,2023-01-27,5.0
AS000139,CUST002249,2023-09-04,수리,중간,2023-01-19,3.0
AS000140,CUST004976,2024-07-27,기술상담,높음,2023-01-18,
AS000141,CUST000740,2024-02-07,점검,중간,2023-01-07,
AS000142,CUST003936,2024-01-22,수리,중간,2023-01-07,1.0
AS000143,CUST004191,2024-01-30,설치,낮음,2023-01-29,3.0
AS000144,CUST001165,2024-12-24,기술상담,높음,2023-01-28,
AS000145,CUST000556,2024-04-30,설치,중간,,1.0
AS000146,CUST002250,2023-12-30,설치,낮음,2023-01-19,5.0
AS000147,CUST001658,2023-11-16,수리,중간,,2.0
AS000148,CUST000297,2024-06-18,설치,긴급,2023-01-29,5.0
AS000149,CUST000095,2023-11-21,점검,높음,2023-01-03,4.0
AS000150,CUST003311,2024-06-27,폐기,낮음,,
AS000151,CUST001580,2023-03-22,설치,낮음,,
AS000152,CUST002338,2024-09-11,폐기,중간,2023-01-30,5.0
AS000153,CUST001336,2023-08-08,점검,중간,2023-01-15,1.0
AS000154,CUST003168,2023-06-20,점검,중간,,5.0
AS000155,CUST004774,2024-10-10,설치,높음,2023-01-06,5.0
AS000156,CUST001154,2023-10-12,폐기,낮음,2023-01-11,
AS000157,CUST001188,2024-12-29,설치,낮음,2023-01-10,3.0
AS000158,CUST000965,2023-05-27,설치,낮음,2023-01-23,4.0
AS000159,CUST004984,2024-03-23,수리,중간,2023-01-31,1.0
AS000160,CUST000239,2024-07-27,기술상담,중간,2023-01-21,4.0
AS000161,CUST004368,2024-03-28,수리,높음,,
AS000162,CUST003875,2024-05-16,설치,낮음,2023-01-15,
AS000163,CUST001621,2024-12-12,폐기,중간,2023-01-17,2.0
AS000164,CUST002979,2023-09-14,점검,중간,,
AS000165,CUST000330,2024-12-02,기술상담,긴급,,
AS000166,CUST002235,2023-05-04,기술상담,중간,,3.0
AS000167,CUST003558,2024-07-25,기술상담,낮음,,1.0
AS000168,CUST000527,2024-03-21,설치,낮음,2023-01-27,
AS000169,CUST000981,2024-10-29,점검,낮음,2023-01-15,5.0
AS000170,CUST002951,2023-12-23,설치,낮음,2023-01-08,3.0
AS000171,CUST004018,2023-07-02,기술상담,낮음,2023-01-13,2.0
AS000172,CUST003244,2023-01-26,점검,긴급,2023-01-10,4.0
AS000173,CUST002266,2024-01-10,설치,중간,2023-01-14,1.0
AS000174,CUST002201,2024-04-22,수리,낮음,2023-01-25,1.0
AS000175,CUST002042,2024-11-17,수리,낮음,2023-01-23,
AS000176,CUST002414,2023-12-21,설치,긴급,2023-01-16,5.0
AS000177,CUST001393,2024-03-10,기술상담,높음,2023-01-10,
AS000178,CUST004615,2023-08-07,점검,높음,,3.0
AS000179,CUST001939,2024-09-23,폐기,높음,2023-01-05,
AS000180,CUST001447,2024-07-27,설치,중간,2023-01-18,4.0
AS000181,CUST003892,2023-07-15,기술상담,중간,2023-01-22,
AS000182,CUST004413,2024-01-27,설치,긴급,2023-01-09,5.0
AS000183,CUST003055,2024-01-19,기술상담,중간,2023-01-11,1.0
AS000184,CUST001644,2023-07-03,수리,낮음,,
AS000185,CUST002826,2023-01-11,기술상담,긴급,2023-01-21,
AS000186,CUST000821,2023-07-20,기술상담,낮음,2023-01-04,3.0
AS000187,CUST003942,2024-03-28,점검,높음,,2.0
AS000188,CUST001075,2024-01-05,설치,중간,,4.0
AS000189,CUST000674,2024-06-22,설치,중간,2023-01-30,2.0
AS000190,CUST000850,2023-07-19,기술상담,낮음,2023-01-03,
AS000191,CUST002684,2023-01-06,기술상담,낮음,2023-01-30,2.0
AS000192,CUST002084,2024-08-23,설치,높음,2023-01-22,
AS000193,CUST000774,2023-11-14,점검,긴급,2023-01-20,
AS000194,CUST003328,2023-12-03,기술상담,낮음,2023-01-24,3.0
AS000195,CUST002399,2023-04-07,수리,낮음,2023-01-27,4.0
AS000196,CUST003033,2024-01-13,설치,낮음,2023-01-11,4.0
AS000197,CUST003049,2023-09-17,점검,긴급,2023-01-05,2.0
AS000198,CUST004687,2024-05-29,수리,높음,2023-01-25,3.0
AS000199,CUST004920,2023-01-14,설치,중간,2023-01-21,5.0
AS000200,CUST003230,2024-09-13,수리,중간,,1.0
AS000201,CUST002669,2023-10-07,폐기,중간,2023-01-29,2.0
AS000202,CUST003133,2023-02-04,기술상담,중간,2023-01-28,
AS000203,CUST000520,2024-10-24,폐기,중간,2023-01-15,
AS000204,CUST004371,2023-10-09,수리,높음,2023-01-22,2.0
AS000205,CUST000656,2024-10-19,점검,중간,2023-01-26,3.0
AS000206,CUST003492,2024-05-05,설치,긴급,2023-01-25,
AS000207,CUST000704,2024-02-12,폐기,중간,2023-01-30,4.0
AS000208,CUST002134,2023-02-14,수리,긴급,2023-01-18,5.0
AS000209,CUST003538,2024-12-13,설치,중간,2023-01-23,
AS000210,CUST003700,2024-12-22,폐기,중간,,
AS000211,CUST003046,2023-09-17,점검,높음,,1.0
AS000212,CUST000587,2023-10-08,설치,중간,2023-01-05,5.0
AS000213,CUST001825,2024-10-02,점검,긴급,2023-01-17,1.0
AS000214,CUST004357,2023-02-28,수리,중간,2023-01-17,1.0
AS000215,CUST001945,2024-08-08,폐기,낮음,2023-01-15,4.0
AS000216,CUST001762,2023-02-01,점검,낮음,2023-01-05,
AS000217,CUST004551,2024-04-27,기술상담,긴급,,3.0
AS000218,CUST001561,2024-09-14,수리,중간,,
AS000219,CUST003763,2024-10-09,폐기,높음,2023-01-21,
AS000220,CUST002913,2024-04-10,폐기,중간,,1.0
AS000221,CUST001782,2024-05-17,수리,중간,2023-01-18,
AS000222,CUST002705,2023-06-27,점검,낮음,,3.0
AS000223,CUST004445,2024-04-29,점검,낮음,2023-01-03,5.0
AS000224,CUST001146,2024-10-25,폐기,낮음,2023-01-20,3.0
AS000225,CUST000224,2024-07-12,설치,높음,,4.0
AS000226,CUST002680,2023-04-17,폐기,높음,2023-01-05,
AS000227,CUST000169,2023-02-09,폐기,중간,2023-01-05,5.0
AS000228,CUST001161,2024-01-14,설치,중간,,
AS000229,CUST000186,2023-01-30,기술상담,높음,2023-01-20,2.0
AS000230,CUST003447,2024-09-19,점검,낮음,2023-01-30,4.0
AS000231,CUST002268,2024-12-31,폐기,낮음,2023-01-28,
AS000232,CUST002446,2023-06-06,폐기,중간,2023-01-25,
AS000233,CUST001083,2024-12-23,수리,중간,2023-01-22,2.0
AS000234,CUST002849,2023-07-01,수리,중간,,
AS000235,CUST001128,2023-05-15,설치,낮음,,
AS000236,CUST001168,2023-03-26,기술상담,중간,2023-01-18,
AS000237,CUST001913,2024-03-05,폐기,긴급,2023-01-14,4.0
AS000238,CUST000515,2023-05-03,폐기,중간,,3.0
AS000239,CUST002027,2023-02-27,점검,중간,2023-01-26,1.0
AS000240,CUST003712,2024-03-30,수리,높음,2023-01-31,2.0
AS000241,CUST003511,2024-10-14,점검,중간,2023-01-20,3.0
AS000242,CUST004076,2024-12-28,폐기,높음,2023-01-22,3.0
AS000243,CUST000632,2023-03-05,설치,중간,,4.0
AS000244,CUST000869,2023-11-18,폐기,낮음,2023-01-31,
AS000245,CUST000431,2023-04-10,폐기,낮음,2023-01-02,3.0
AS000246,CUST000481,2024-07-11,점검,중간,2023-01-29,
AS000247,CUST003802,2023-10-12,설치,높음,,1.0
AS000248,CUST001115,2023-07-18,기술상담,긴급,2023-01-23,5.0
AS000249,CUST000354,2024-11-01,기술상담,높음,2023-01-09,
AS000250,CUST001452,2024-09-20,설치,낮음,2023-01-27,4.0
AS000251,CUST002468,2023-01-18,기술상담,중간,2023-01-16,5.0
AS000252,CUST001624,2023-12-07,수리,중간,2023-01-22,
AS000253,CUST004059,2024-11-19,점검,낮음,2023-01-27,5.0
AS000254,CUST001154,2023-11-21,기술상담,낮음,2023-01-19,
AS000255,CUST001347,2024-12-27,점검,중간,,
AS000256,CUST001864,2023-06-23,점검,긴급,2023-01-12,2.0
AS000257,CUST003387,2024-08-23,설치,낮음,2023-01-26,4.0
AS000258,CUST003684,2024-01-11,폐기,긴급,2023-01-28,1.0
AS000259,CUST003701,2024-06-12,폐기,낮음,2023-01-17,3.0
AS000260,CUST000229,2023-01-15,점검,낮음,,2.0
AS000261,CUST003403,2024-11-11,점검,높음,2023-01-21,4.0
AS000262,CUST004778,2024-02-17,설치,높음,2023-01-27,
AS000263,CUST001676,2024-03-02,설치,높음,,4.0
AS000264,CUST002483,2024-11-14,점검,긴급,2023-01-28,
AS000265,CUST002629,2024-11-16,설치,높음,2023-01-31,
AS000266,CUST003759,2023-03-04,점검,낮음,2023-01-22,4.0
AS000267,CUST002639,2023-03-08,설치,높음,2023-01-21,3.0
AS000268,CUST000926,2023-07-17,점검,긴급,2023-01-07,1.0
AS000269,CUST004327,2024-05-28,폐기,높음,,
AS000270,CUST004487,2023-06-01,폐기,낮음,2023-01-29,1.0
AS000271,CUST003844,2023-10-01,점검,낮음,2023-01-13,
AS000272,CUST001445,2023-03-27,수리,중간,2023-01-16,
AS000273,CUST003018,2023-06-26,폐기,중간,,1.0
AS000274,CUST002531,2024-03-30,설치,긴급,,1.0
AS000275,CUST002052,2023-02-15,기술상담,중간,,
AS000276,CUST000015,2023-10-10,설치,중간,2023-01-05,
AS000277,CUST002455,2024-09-15,설치,높음,2023-01-11,1.0
AS000278,CUST002145,2023-07-23,점검,중간,,2.0
AS000279,CUST004393,2024-12-06,설치,중간,2023-01-19,1.0
AS000280,CUST000653,2024-06-01,점검,중간,2023-01-19,3.0
AS000281,CUST000555,2024-02-24,점검,높음,2023-01-14,5.0
AS000282,CUST000514,2023-06-27,수리,낮음,2023-01-04,
AS000283,CUST002135,2024-10-12,폐기,중간,2023-01-04,
AS000284,CUST000005,2023-01-04,설치,낮음,2023-01-31,5.0
AS000285,CUST002548,2023-11-15,점검,낮음,,
AS000286,CUST004474,2023-10-08,수리,높음,2023-01-10,
AS000287,CUST003638,2024-07-28,기술상담,높음,2023-01-12,5.0
AS000288,CUST003879,2023-12-26,폐기,중간,2023-01-14,1.0
AS000289,CUST000273,2023-05-01,점검,중간,2023-01-14,
AS000290,CUST001305,2023-12-16,수리,높음,2023-01-25,
AS000291,CUST000097,2024-04-22,점검,중간,,4.0
AS000292,CUST001086,2024-08-04,수리,중간,,3.0
AS000293,CUST002781,2024-12-14,폐기,중간,2023-01-20,1.0
AS000294,CUST003336,2023-03-30,설치,높음,,1.0
AS000295,CUST004738,2024-08-02,기술상담,긴급,2023-01-09,
AS000296,CUST001887,2024-04-19,폐기,중간,2023-01-03,1.0
AS000297,CUST000266,2023-04-01,설치,낮음,2023-01-06,
AS000298,CUST002150,2023-04-30,수리,긴급,2023-01-10,3.0
AS000299,CUST003414,2023-04-03,수리,높음,2023-01-09,1.0
AS000300,CUST004203,2023-07-06,점검,중간,,5.0
AS000301,CUST004685,2023-03-30,수리,낮음,,
AS000302,CUST003175,2023-07-10,기술상담,높음,2023-01-09,
AS000303,CUST001725,2023-11-22,기술상담,중간,2023-01-27,3.0
AS000304,CUST001854,2024-08-28,설치,낮음,2023-01-02,5.0
AS000305,CUST003331,2024-10-03,설치,중간,2023-01-02,
AS000306,CUST002960,2023-01-21,기술상담,중간,,1.0
AS000307,CUST000059,2023-06-23,수리,긴급,2023-01-16,2.0
AS000308,CUST000990,2023-01-11,폐기,중간,2023-01-19,5.0
AS000309,CUST001333,2023-08-11,설치,중간,,4.0
AS000310,CUST004344,2024-10-15,수리,중간,2023-01-07,5.0
AS000311,CUST004136,2024-01-19,기술상담,낮음,,
AS000312,CUST001963,2024-04-16,수리,긴급,2023-01-22,2.0
AS000313,CUST004982,2023-03-25,수리,긴급,2023-01-30,2.0
AS000314,CUST004450,2023-09-10,기술상담,긴급,,2.0
AS000315,CUST001701,2023-11-12,점검,중간,2023-01-24,4.0
AS000316,CUST003964,2024-11-28,수리,중간,,5.0
AS000317,CUST003842,2024-10-19,설치,높음,2023-01-27,2.0
AS000318,CUST001134,2023-07-15,기술상담,높음,2023-01-13,5.0
AS000319,CUST004746,2023-05-16,점검,중간,2023-01-31,5.0
AS000320,CUST004717,2023-11-14,점검,중간,,2.0
AS000321,CUST001615,2023-02-24,점검,낮음,2023-01-13,1.0
AS000322,CUST000079,2024-01-24,수리,낮음,2023-01-24,
AS000323,CUST002470,2024-12-23,기술상담,중간,2023-01-29,5.0
AS000324,CUST002688,2023-10-21,수리,낮음,,1.0
AS000325,CUST002230,2023-07-02,수리,중간,2023-01-27,2.0
AS000326,CUST000780,2023-10-13,점검,높음,2023-01-06,
AS000327,CUST003961,2023-05-24,점검,높음,2023-01-31,5.0
AS000328,CUST002651,2024-08-01,기술상담,중간,,5.0
AS000329,CUST004384,2023-11-20,폐기,낮음,2023-01-17,2.0
AS000330,CUST004329,2024-02-28,폐기,낮음,2023-01-05,1.0
AS000331,CUST004138,2023-08-20,설치,긴급,,2.0
AS000332,CUST003599,2023-07-12,수리,높음,2023-01-25,
AS000333,CUST001576,2023-10-07,폐기,중간,2023-01-24,
AS000334,CUST005000,2023-07-24,수리,긴급,2023-01-19,2.0
AS000335,CUST000491,2023-07-01,점검,중간,,
AS000336,CUST001640,2023-10-30,기술상담,높음,2023-01-10,1.0
AS000337,CUST004751,2023-09-23,수리,중간,2023-01-03,2.0
AS000338,CUST004769,2024-12-15,설치,중간,2023-01-16,
AS000339,CUST003388,2024-03-26,수리,중간,2023-01-15,
AS000340,CUST000933,2023-09-28,기술상담,낮음,2023-01-07,1.0
AS000341,CUST002539,2023-04-05,폐기,낮음,2023-01-16,4.0
AS000342,CUST004294,2024-05-16,수리,낮음,2023-01-03,1.0
AS000343,CUST002309,2023-12-30,수리,낮음,,
AS000344,CUST002896,2024-08-15,설치,긴급,2023-01-24,4.0
AS000345,CUST003720,2024-01-08,설치,중간,2023-01-23,5.0
AS000346,CUST004077,2023-12-24,수리,중간,2023-01-25,4.0
AS000347,CUST002367,2024-10-19,설치,낮음,2023-01-10,2.0
AS000348,CUST000269,2024-06-19,점검,낮음,,3.0
AS000349,CUST000832,2024-04-05,수리,중간,2023-01-24,2.0
AS000350,CUST001427,2024-10-08,설치,중간,2023-01-15,3.0
AS000351,CUST004772,2024-12-04,폐기,긴급,2023-01-06,3.0
AS000352,CUST001841,2023-06-24,기술상담,낮음,,4.0
AS000353,CUST000404,2023-02-07,설치,낮음,2023-01-16,1.0
AS000354,CUST004878,2024-08-22,폐기,중간,2023-01-24,
AS000355,CUST002267,2024-01-30,폐기,중간,2023-01-12,2.0
AS000356,CUST004523,2023-06-09,기술상담,높음,2023-01-27,3.0
AS000357,CUST001645,2024-07-04,점검,긴급,,3.0
AS000358,CUST000569,2024-08-05,폐기,높음,,1.0
AS000359,CUST003490,2023-08-04,점검,중간,2023-01-19,5.0
AS000360,CUST001800,2024-12-20,점검,낮음,,4.0
AS000361,CUST003079,2024-03-20,수리,낮음,2023-01-29,2.0
AS000362,CUST001217,2023-12-22,설치,중간,2023-01-21,3.0
AS000363,CUST002422,2024-10-23,설치,긴급,2023-01-26,
AS000364,CUST002115,2024-11-29,설치,중간,2023-01-05,
AS000365,CUST003328,2023-10-23,수리,낮음,,4.0
AS000366,CUST000150,2023-08-01,수리,중간,2023-01-04,2.0
AS000367,CUST000655,2023-12-17,폐기,중간,2023-01-25,2.0
AS000368,CUST002096,2024-12-17,폐기,중간,2023-01-08,4.0
AS000369,CUST001038,2024-05-30,설치,높음,2023-01-21,5.0
AS000370,CUST004238,2024-07-18,수리,긴급,,2.0
AS000371,CUST003451,2023-10-03,점검,긴급,,3.0
AS000372,CUST003856,2023-04-03,설치,낮음,,1.0
AS000373,CUST003100,2024-06-09,폐기,중간,2023-01-31,5.0
AS000374,CUST001782,2023-08-04,폐기,높음,2023-01-05,
AS000375,CUST000277,2023-09-22,수리,낮음,2023-01-05,
AS000376,CUST003611,2023-08-12,기술상담,중간,,5.0
AS000377,CUST000329,2024-04-23,수리,중간,2023-01-23,
