AS신청ID,고객ID,신청일,분류,심각도,완료일,기술자만족도
AS001128,CUST002637,2024-06-19,기술상담,긴급,,
AS001129,CUST003637,2023-11-07,수리,낮음,2023-01-10,1.0
AS001130,CUST001522,2023-03-04,기술상담,낮음,2023-01-04,2.0
AS001131,CUST001106,2023-08-01,기술상담,중간,2023-01-28,
AS001132,CUST002284,2023-08-22,수리,긴급,2023-01-31,
AS001133,CUST002547,2023-09-07,기술상담,중간,2023-01-14,2.0
AS001134,CUST002223,2024-08-22,기술상담,높음,2023-01-09,1.0
AS001135,CUST000696,2024-08-18,기술상담,중간,2023-01-17,5.0
AS001136,CUST004032,2024-05-03,수리,낮음,2023-01-11,1.0
AS001137,CUST001715,2024-04-20,기술상담,긴급,2023-01-24,5.0
AS001138,CUST003643,2023-04-11,기술상담,긴급,,4.0
AS001139,CUST001475,2024-07-03,설치,낮음,2023-01-15,
AS001140,CUST003033,2023-02-22,기술상담,낮음,2023-01-23,
AS001141,CUST000986,2023-11-23,기술상담,중간,2023-01-29,4.0
AS001142,CUST003084,2024-10-11,설치,중간,2023-01-02,2.0
AS001143,CUST004255,2023-03-16,수리,높음,,5.0
AS001144,CUST001989,2023-07-21,점검,낮음,2023-01-18,1.0
AS001145,CUST000584,2024-05-04,점검,중간,2023-01-10,4.0
AS001146,CUST000928,2023-04-30,설치,낮음,2023-01-14,1.0
AS001147,CUST004798,2024-03-28,기술상담,낮음,,2.0
AS001148,CUST002556,2023-03-27,폐기,높음,2023-01-25,
AS001149,CUST004215,2024-05-02,점검,높음,2023-01-20,
AS001150,CUST003639,2023-07-22,수리,중간,2023-01-18,3.0
AS001151,CUST001227,2023-04-13,수리,낮음,2023-01-30,3.0
AS001152,CUST004061,2024-07-09,폐기,낮음,2023-01-29,3.0
AS001153,CUST003906,2024-08-26,수리,중간,2023-01-11,4.0
AS001154,CUST001710,2023-08-09,기술상담,낮음,2023-01-15,5.0
AS001155,CUST004504,2024-09-04,수리,낮음,2023-01-06,
AS001156,CUST001853,2024-05-13,기술상담,높음,,5.0
AS001157,CUST002862,2023-11-04,수리,중간,2023-01-17,4.0
AS001158,CUST002441,2024-08-05,기술상담,낮음,2023-01-02,5.0
AS001159,CUST002839,2023-01-10,설치,낮음,2023-01-25,1.0
AS001160,CUST001956,2024-08-18,설치,낮음,,5.0
AS001161,CUST003405,2024-03-16,설치,높음,,
AS001162,CUST003444,2023-04-25,수리,높음,,
AS001163,CUST002757,2024-03-29,설치,높음,2023-01-07,
AS001164,CUST004694,2024-10-20,기술상담,중간,2023-01-29,2.0
AS001165,CUST002969,2023-07-19,기술상담,높음,2023-01-29,2.0
AS001166,CUST000070,2024-08-26,기술상담,중간,2023-01-24,2.0
AS001167,CUST003838,2024-10-12,점검,중간,2023-01-24,
AS001168,CUST004301,2024-09-21,기술상담,중간,,2.0
AS001169,CUST002500,2024-04-12,설치,중간,2023-01-07,
AS001170,CUST003005,2023-01-01,수리,중간,2023-01-25,
AS001171,CUST003603,2023-09-15,폐기,낮음,,2.0
AS001172,CUST003242,2024-02-21,기술상담,중간,2023-01-02,5.0
AS001173,CUST003168,2024-09-07,폐기,높음,2023-01-13,
AS001174,CUST000832,2023-10-05,수리,낮음,,4.0
AS001175,CUST002220,2024-05-19,기술상담,긴급,2023-01-24,
AS001176,CUST000461,2024-10-08,기술상담,낮음,2023-01-24,
AS001177,CUST000368,2023-06-30,수리,중간,2023-01-19,
AS001178,CUST000614,2023-12-03,점검,중간,2023-01-17,
AS001179,CUST004837,2024-06-03,기술상담,낮음,2023-01-15,5.0
AS001180,CUST003677,2024-05-09,설치,높음,2023-01-15,3.0
AS001181,CUST002828,2024-06-10,폐기,중간,2023-01-04,5.0
AS001182,CUST004189,2023-10-18,폐기,높음,2023-01-23,2.0
AS001183,CUST004920,2024-10-22,설치,낮음,2023-01-14,3.0
AS001184,CUST004202,2023-11-03,기술상담,높음,2023-01-09,
AS001185,CUST001957,2023-09-28,점검,낮음,,5.0
AS001186,CUST003395,2024-06-28,수리,긴급,,
AS001187,CUST002731,2023-09-12,점검,낮음,2023-01-07,3.0
AS001188,CUST001927,2023-12-16,기술상담,낮음,2023-01-07,3.0
AS001189,CUST000465,2023-10-09,폐기,중간,2023-01-16,1.0
AS001190,CUST003828,2024-11-25,기술상담,중간,2023-01-19,4.0
AS001191,CUST001601,2024-07-28,설치,중간,2023-01-10,
AS001192,CUST000858,2024-05-30,점검,긴급,2023-01-27,
AS001193,CUST000500,2023-11-13,기술상담,중간,2023-01-20,4.0
AS001194,CUST001596,2024-10-02,기술상담,낮음,2023-01-19,1.0
AS001195,CUST000935,2024-03-26,점검,중간,2023-01-08,3.0
AS001196,CUST003360,2023-04-25,폐기,높음,2023-01-06,
AS001197,CUST004110,2023-07-06,점검,긴급,2023-01-14,4.0
AS001198,CUST000105,2024-05-14,수리,높음,2023-01-03,1.0
AS001199,CUST003139,2023-01-07,폐기,긴급,2023-01-02,4.0
AS001200,CUST002319,2023-11-23,기술상담,중간,2023-01-23,5.0
AS001201,CUST004426,2024-06-05,기술상담,중간,2023-01-18,2.0
AS001202,CUST001976,2024-04-26,기술상담,긴급,2023-01-30,4.0
AS001203,CUST004902,2024-05-22,점검,낮음,,1.0
AS001204,CUST002359,2023-06-17,수리,긴급,2023-01-09,5.0
AS001205,CUST002312,2023-07-03,기술상담,낮음,,5.0
AS001206,CUST004198,2023-03-09,점검,중간,,
AS001207,CUST002226,2024-03-18,설치,중간,2023-01-17,
AS001208,CUST001902,2024-11-20,폐기,긴급,2023-01-08,3.0
AS001209,CUST004004,2023-11-08,설치,높음,2023-01-14,5.0
AS001210,CUST004260,2023-04-07,기술상담,중간,2023-01-22,
AS001211,CUST001368,2024-03-29,기술상담,긴급,2023-01-27,2.0
AS001212,CUST001931,2023-12-17,수리,긴급,2023-01-23,1.0
AS001213,CUST004816,2024-10-15,기술상담,중간,2023-01-18,3.0
AS001214,CUST001473,2024-12-04,점검,중간,2023-01-26,1.0
AS001215,CUST004478,2024-07-05,수리,중간,2023-01-18,2.0
AS001216,CUST004056,2023-07-07,설치,중간,,1.0
AS001217,CUST004782,2023-07-18,수리,낮음,2023-01-07,5.0
AS001218,CUST002472,2023-04-22,수리,높음,2023-01-26,4.0
AS001219,CUST003982,2023-08-26,기술상담,중간,2023-01-22,5.0
AS001220,CUST002793,2023-08-07,폐기,중간,2023-01-09,
AS001221,CUST002382,2023-11-11,수리,중간,,2.0
AS001222,CUST000049,2024-05-28,기술상담,중간,2023-01-26,3.0
AS001223,CUST003913,2023-11-09,기술상담,높음,2023-01-29,3.0
AS001224,CUST002856,2023-11-24,폐기,높음,2023-01-14,5.0
AS001225,CUST001160,2024-06-27,폐기,중간,2023-01-23,1.0
AS001226,CUST002760,2024-04-28,설치,중간,2023-01-13,
AS001227,CUST002849,2023-04-16,기술상담,중간,2023-01-21,
AS001228,CUST003156,2024-12-02,기술상담,낮음,,
AS001229,CUST004736,2023-11-04,폐기,높음,2023-01-31,
AS001230,CUST002545,2024-09-16,설치,중간,2023-01-21,1.0
AS001231,CUST002566,2023-08-04,설치,높음,,3.0
AS001232,CUST000744,2024-08-07,폐기,낮음,2023-01-15,4.0
AS001233,CUST003454,2024-11-19,수리,중간,2023-01-26,5.0
AS001234,CUST003793,2023-06-08,수리,긴급,2023-01-09,
AS001235,CUST004705,2023-11-28,기술상담,높음,2023-01-11,1.0
AS001236,CUST004319,2023-06-10,설치,중간,2023-01-04,3.0
AS001237,CUST002436,2023-07-16,기술상담,중간,2023-01-02,
AS001238,CUST002744,2024-02-10,설치,낮음,2023-01-19,2.0
AS001239,CUST001992,2023-06-25,점검,중간,2023-01-30,
AS001240,CUST000775,2023-06-11,설치,중간,,1.0
AS001241,CUST002357,2024-09-16,설치,낮음,,2.0
AS001242,CUST001749,2024-11-09,폐기,긴급,2023-01-10,2.0
AS001243,CUST001035,2023-06-10,설치,중간,2023-01-16,
AS001244,CUST002664,2023-11-30,점검,중간,2023-01-31,
AS001245,CUST004103,2024-06-12,설치,낮음,2023-01-28,3.0
AS001246,CUST004787,2024-04-30,점검,높음,2023-01-12,1.0
AS001247,CUST001851,2024-10-31,수리,높음,,4.0
AS001248,CUST004534,2024-09-01,기술상담,중간,,5.0
AS001249,CUST001036,2024-03-02,수리,높음,2023-01-17,5.0
AS001250,CUST003880,2023-10-03,폐기,낮음,2023-01-29,
AS001251,CUST002921,2023-08-23,폐기,높음,,
AS001252,CUST004797,2023-09-27,폐기,낮음,2023-01-19,4.0
AS001253,CUST003957,2024-04-28,기술상담,높음,,5.0
AS001254,CUST003496,2023-11-07,수리,낮음,2023-01-23,5.0
AS001255,CUST000761,2024-01-15,점검,중간,,
AS001256,CUST001126,2023-05-29,기술상담,낮음,2023-01-12,1.0
AS001257,CUST003698,2023-11-10,설치,높음,2023-01-17,2.0
AS001258,CUST002392,2023-12-08,기술상담,중간,,2.0
AS001259,CUST004364,2023-12-29,폐기,높음,2023-01-21,4.0
AS001260,CUST004268,2023-11-19,수리,긴급,2023-01-10,2.0
AS001261,CUST001588,2024-04-05,점검,중간,2023-01-31,5.0
AS001262,CUST004896,2023-11-12,기술상담,중간,2023-01-11,
AS001263,CUST000481,2024-03-11,설치,높음,2023-01-09,1.0
AS001264,CUST003360,2024-07-30,수리,중간,2023-01-30,4.0
AS001265,CUST002713,2024-02-07,수리,중간,2023-01-09,2.0
AS001266,CUST001533,2024-03-03,점검,높음,2023-01-13,5.0
AS001267,CUST004667,2023-01-06,폐기,낮음,,
AS001268,CUST002924,2024-02-18,기술상담,낮음,2023-01-12,3.0
AS001269,CUST004144,2023-02-26,기술상담,중간,2023-01-15,5.0
AS001270,CUST001807,2024-02-23,폐기,중간,2023-01-21,
AS001271,CUST001145,2023-12-29,기술상담,긴급,2023-01-23,
AS001272,CUST000859,2024-10-23,설치,긴급,2023-01-21,5.0
AS001273,CUST002157,2023-05-24,폐기,중간,,
AS001274,CUST004924,2024-04-12,설치,높음,2023-01-26,3.0
AS001275,CUST004675,2023-10-08,점검,중간,2023-01-08,4.0
AS001276,CUST004651,2023-01-20,수리,중간,2023-01-13,2.0
AS001277,CUST003705,2024-12-22,수리,중간,2023-01-19,2.0
AS001278,CUST002435,2023-07-27,설치,낮음,2023-01-27,3.0
AS001279,CUST004413,2023-08-02,점검,중간,2023-01-18,
AS001280,CUST001781,2024-11-08,수리,중간,2023-01-25,3.0
AS001281,CUST000661,2023-09-20,설치,중간,2023-01-11,1.0
AS001282,CUST000074,2023-10-29,설치,높음,2023-01-08,5.0
AS001283,CUST001213,2024-01-18,설치,낮음,2023-01-22,5.0
AS001284,CUST003639,2023-01-25,설치,낮음,,3.0
AS001285,CUST004222,2023-11-26,점검,높음,2023-01-22,
AS001286,CUST001002,2024-03-13,설치,낮음,,3.0
AS001287,CUST000956,2024-01-27,폐기,중간,2023-01-14,
AS001288,CUST004281,2023-11-30,수리,중간,2023-01-10,3.0
AS001289,CUST003290,2024-07-25,기술상담,높음,,1.0
AS001290,CUST001521,2024-07-27,폐기,중간,2023-01-12,
AS001291,CUST003360,2023-07-24,수리,낮음,2023-01-21,3.0
AS001292,CUST002387,2023-08-09,폐기,높음,2023-01-05,
AS001293,CUST001964,2024-09-24,수리,낮음,,4.0
AS001294,CUST004423,2024-05-30,수리,낮음,,
AS001295,CUST004624,2024-03-26,설치,낮음,,1.0
AS001296,CUST002734,2023-10-08,설치,중간,2023-01-08,
AS001297,CUST004686,2023-04-20,기술상담,중간,,5.0
AS001298,CUST001022,2023-03-18,기술상담,낮음,2023-01-17,2.0
AS001299,CUST003632,2023-09-06,점검,중간,2023-01-19,
AS001300,CUST004509,2023-06-14,수리,중간,2023-01-10,1.0
AS001301,CUST003231,2023-11-30,수리,중간,2023-01-15,
AS001302,CUST001977,2024-05-06,기술상담,중간,2023-01-03,4.0
AS001303,CUST002068,2024-08-30,점검,높음,,3.0
AS001304,CUST004766,2024-04-26,점검,중간,2023-01-17,3.0
AS001305,CUST000761,2023-02-17,폐기,중간,2023-01-17,5.0
AS001306,CUST000296,2024-11-06,기술상담,긴급,2023-01-12,3.0
AS001307,CUST000095,2024-02-04,폐기,낮음,2023-01-07,
AS001308,CUST004666,2024-12-05,점검,중간,2023-01-26,1.0
AS001309,CUST001163,2024-12-24,점검,긴급,,1.0
AS001310,CUST004193,2024-05-13,점검,낮음,2023-01-29,
AS001311,CUST000288,2023-09-13,폐기,중간,2023-01-05,
AS001312,CUST002723,2023-10-14,점검,높음,2023-01-10,4.0
AS001313,CUST003180,2024-09-13,점검,긴급,2023-01-05,
AS001314,CUST001115,2024-08-23,기술상담,중간,,3.0
AS001315,CUST000389,2024-01-20,설치,중간,2023-01-08,4.0
AS001316,CUST000925,2023-03-02,수리,낮음,2023-01-23,4.0
AS001317,CUST000123,2023-04-14,점검,낮음,2023-01-02,2.0
AS001318,CUST001703,2023-02-27,폐기,낮음,2023-01-21,1.0
AS001319,CUST001335,2024-10-16,폐기,높음,2023-01-11,1.0
AS001320,CUST003852,2023-12-17,수리,낮음,2023-01-09,5.0
AS001321,CUST003623,2023-10-10,폐기,높음,2023-01-21,2.0
AS001322,CUST002867,2024-07-04,폐기,높음,2023-01-10,3.0
AS001323,CUST003945,2024-01-14,기술상담,높음,,1.0
AS001324,CUST000372,2024-03-24,폐기,높음,2023-01-09,3.0
AS001325,CUST003769,2023-10-19,수리,낮음,2023-01-19,
AS001326,CUST003439,2023-04-24,폐기,긴급,2023-01-26,1.0
AS001327,CUST000587,2024-04-28,기술상담,중간,2023-01-27,3.0
AS001328,CUST001407,2023-05-18,점검,중간,,1.0
AS001329,CUST003514,2023-03-17,설치,중간,2023-01-19,5.0
AS001330,CUST001958,2023-11-29,설치,중간,2023-01-07,4.0
AS001331,CUST003627,2024-02-28,수리,중간,2023-01-25,
AS001332,CUST002521,2023-06-05,수리,낮음,2023-01-10,4.0
AS001333,CUST002823,2023-06-04,점검,높음,,3.0
AS001334,CUST000721,2024-08-26,폐기,높음,2023-01-09,3.0
AS001335,CUST002472,2023-11-03,수리,중간,,3.0
AS001336,CUST002852,2024-08-10,폐기,중간,2023-01-16,4.0
AS001337,CUST004931,2023-07-24,폐기,낮음,2023-01-30,
AS001338,CUST003677,2024-07-29,기술상담,높음,2023-01-09,
AS001339,CUST000078,2023-04-01,기술상담,낮음,2023-01-02,1.0
AS001340,CUST001413,2024-03-24,점검,긴급,2023-01-11,3.0
AS001341,CUST002818,2023-09-09,설치,낮음,2023-01-29,1.0
AS001342,CUST002013,2023-12-02,수리,낮음,2023-01-14,5.0
AS001343,CUST004212,2024-08-09,수리,낮음,2023-01-09,1.0
AS001344,CUST001087,2024-07-13,폐기,높음,2023-01-04,
AS001345,CUST002641,2024-11-07,수리,높음,2023-01-16,1.0
AS001346,CUST002245,2023-09-24,수리,중간,2023-01-25,4.0
AS001347,CUST003590,2024-07-24,설치,낮음,,1.0
AS001348,CUST000688,2024-06-27,수리,낮음,,3.0
AS001349,CUST003370,2023-10-26,점검,중간,,
AS001350,CUST004523,2024-12-07,폐기,중간,2023-01-26,2.0
AS001351,CUST000897,2023-01-23,기술상담,중간,2023-01-30,1.0
AS001352,CUST000102,2023-05-24,폐기,중간,2023-01-15,5.0
AS001353,CUST000214,2023-03-11,설치,높음,,3.0
AS001354,CUST004632,2024-12-17,점검,높음,2023-01-12,2.0
AS001355,CUST003729,2024-12-29,기술상담,중간,2023-01-18,1.0
AS001356,CUST001299,2023-11-18,폐기,긴급,2023-01-28,
AS001357,CUST000606,2024-01-05,설치,낮음,2023-01-08,
AS001358,CUST002549,2024-04-01,수리,높음,2023-01-24,2.0
AS001359,CUST002259,2023-08-08,수리,중간,2023-01-28,4.0
AS001360,CUST004833,2023-07-08,수리,긴급,2023-01-14,2.0
AS001361,CUST002972,2023-11-25,폐기,중간,2023-01-14,2.0
AS001362,CUST000696,2024-04-24,설치,중간,2023-01-12,1.0
AS001363,CUST004398,2023-08-22,설치,중간,2023-01-10,
AS001364,CUST000598,2024-04-16,설치,높음,2023-01-11,5.0
AS001365,CUST003229,2024-01-06,기술상담,중간,,
AS001366,CUST001514,2023-12-08,수리,중간,2023-01-30,2.0
AS001367,CUST004326,2023-07-23,기술상담,중간,2023-01-02,
AS001368,CUST002586,2024-11-24,점검,중간,2023-01-20,2.0
AS001369,CUST000985,2024-12-21,설치,중간,2023-01-24,5.0
AS001370,CUST000465,2023-09-23,폐기,중간,2023-01-24,3.0
AS001371,CUST002403,2023-09-19,설치,낮음,,5.0
AS001372,CUST003335,2024-09-10,설치,낮음,2023-01-13,4.0
AS001373,CUST001084,2023-01-24,설치,낮음,2023-01-02,4.0
AS001374,CUST002511,2023-05-24,기술상담,중간,2023-01-25,4.0
AS001375,CUST004974,2023-05-03,수리,긴급,2023-01-15,1.0
AS001376,CUST000100,2024-10-19,수리,긴급,2023-01-10,3.0
AS001377,CUST000908,2024-02-25,수리,긴급,2023-01-10,2.0
AS001378,CUST002415,2024-03-13,폐기,낮음,2023-01-10,2.0
AS001379,CUST004683,2024-02-10,설치,중간,2023-01-07,
AS001380,CUST004838,2024-05-13,기술상담,낮음,2023-01-20,
AS001381,CUST001283,2023-02-19,폐기,낮음,2023-01-21,3.0
AS001382,CUST000943,2024-06-25,점검,낮음,2023-01-08,
AS001383,CUST002316,2023-03-03,설치,높음,,
AS001384,CUST004880,2024-06-08,기술상담,낮음,,2.0
AS001385,CUST004088,2024-01-18,폐기,중간,2023-01-26,5.0
AS001386,CUST003973,2023-01-17,점검,긴급,2023-01-24,2.0
AS001387,CUST001475,2024-08-02,설치,중간,,
AS001388,CUST000938,2024-03-23,기술상담,중간,2023-01-24,4.0
AS001389,CUST004881,2023-02-02,기술상담,높음,2023-01-10,1.0
AS001390,CUST001549,2024-05-31,폐기,중간,2023-01-31,
AS001391,CUST003041,2023-12-01,점검,긴급,2023-01-06,4.0
AS001392,CUST004964,2024-07-05,수리,중간,2023-01-29,3.0
AS001393,CUST004176,2024-05-18,폐기,낮음,2023-01-29,1.0
AS001394,CUST003797,2023-10-17,점검,중간,,
AS001395,CUST000093,2024-08-11,기술상담,중간,2023-01-11,
AS001396,CUST000780,2023-12-08,폐기,긴급,2023-01-04,5.0
AS001397,CUST001006,2024-10-11,설치,긴급,2023-01-04,4.0
AS001398,CUST000915,2023-03-10,수리,중간,2023-01-20,3.0
AS001399,CUST003689,2023-03-19,수리,중간,2023-01-27,3.0
AS001400,CUST001465,2024-08-01,수리,낮음,,5.0
AS001401,CUST000621,2023-04-05,설치,중간,,
AS001402,CUST004491,2024-07-25,수리,중간,2023-01-11,5.0
AS001403,CUST001770,2023-04-26,설치,긴급,2023-01-15,
AS001404,CUST001673,2024-06-28,기술상담,높음,,
AS001405,CUST000276,2023-06-12,기술상담,낮음,2023-01-27,3.0
AS001406,CUST001035,2024-06-09,설치,중간,,3.0
AS001407,CUST002699,2023-03-31,수리,중간,2023-01-04,1.0
AS001408,CUST004332,2024-08-10,기술상담,낮음,2023-01-05,2.0
AS001409,CUST001506,2024-04-24,점검,중간,2023-01-27,5.0
AS001410,CUST000600,2024-09-16,설치,중간,2023-01-05,1.0
AS001411,CUST003951,2024-10-27,점검,중간,,
AS001412,CUST001985,2023-07-15,점검,중간,2023-01-13,5.0
AS001413,CUST002476,2023-03-16,폐기,중간,2023-01-06,
AS001414,CUST004023,2024-12-01,수리,중간,2023-01-07,
AS001415,CUST001530,2024-03-17,수리,낮음,2023-01-02,5.0
AS001416,CUST003614,2023-10-11,기술상담,높음,2023-01-07,4.0
AS001417,CUST003851,2024-04-21,점검,높음,,1.0
AS001418,CUST002950,2024-04-07,설치,낮음,2023-01-02,5.0
AS001419,CUST004596,2023-06-05,폐기,긴급,2023-01-30,1.0
AS001420,CUST001517,2024-10-28,점검,중간,2023-01-06,
AS001421,CUST003432,2023-12-05,점검,중간,2023-01-17,5.0
AS001422,CUST001114,2023-03-16,기술상담,중간,2023-01-06,
AS001423,CUST004714,2023-07-06,점검,중간,2023-01-21,4.0
AS001424,CUST004491,2024-10-25,수리,낮음,,
AS001425,CUST002945,2024-08-12,설치,중간,2023-01-10,4.0
AS001426,CUST000497,2023-12-14,수리,중간,2023-01-16,1.0
AS001427,CUST004432,2024-04-09,점검,높음,2023-01-05,5.0
AS001428,CUST003955,2024-06-24,점검,중간,2023-01-07,2.0
AS001429,CUST000347,2024-12-10,수리,낮음,2023-01-26,
AS001430,CUST000563,2024-03-18,수리,낮음,2023-01-14,
AS001431,CUST001138,2023-01-22,기술상담,중간,2023-01-11,2.0
AS001432,CUST001886,2024-02-16,설치,중간,2023-01-27,
AS001433,CUST002669,2024-08-11,수리,중간,2023-01-26,
AS001434,CUST002902,2023-10-28,점검,중간,2023-01-19,5.0
AS001435,CUST001119,2023-01-07,수리,중간,2023-01-30,5.0
AS001436,CUST002875,2024-09-30,폐기,낮음,2023-01-22,
AS001437,CUST003545,2024-02-04,폐기,중간,,
AS001438,CUST000532,2023-01-20,폐기,중간,2023-01-21,1.0
AS001439,CUST002253,2023-01-09,폐기,중간,2023-01-28,3.0
AS001440,CUST004116,2023-08-19,점검,낮음,2023-01-26,4.0
AS001441,CUST001572,2023-11-27,폐기,중간,2023-01-31,
AS001442,CUST003284,2024-03-13,기술상담,높음,2023-01-18,
AS001443,CUST001606,2023-06-04,기술상담,중간,,2.0
AS001444,CUST003519,2023-09-23,기술상담,낮음,2023-01-03,5.0
AS001445,CUST000550,2023-08-17,폐기,긴급,2023-01-21,5.0
AS001446,CUST000962,2024-08-21,수리,높음,,
AS001447,CUST002543,2024-11-21,폐기,높음,,4.0
AS001448,CUST000215,2023-12-01,점검,중간,2023-01-30,2.0
AS001449,CUST003760,2024-06-29,기술상담,중간,2023-01-14,1.0
AS001450,CUST002439,2024-04-13,수리,낮음,2023-01-02,3.0
AS001451,CUST001223,2024-10-31,기술상담,중간,2023-01-08,5.0
AS001452,CUST004008,2024-11-12,수리,중간,,
AS001453,CUST000319,2023-07-25,점검,중간,2023-01-26,
AS001454,CUST004535,2024-08-11,수리,낮음,2023-01-06,5.0
AS001455,CUST001140,2023-12-30,기술상담,높음,2023-01-20,5.0
AS001456,CUST003843,2024-08-13,수리,중간,,5.0
AS001457,CUST001423,2023-06-06,폐기,중간,2023-01-22,2.0
AS001458,CUST003193,2023-07-13,설치,중간,,
AS001459,CUST002473,2023-06-01,기술상담,중간,2023-01-06,4.0
AS001460,CUST001522,2023-07-31,설치,중간,2023-01-09,
AS001461,CUST002458,2023-11-12,수리,긴급,,
AS001462,CUST004184,2023-07-05,폐기,높음,2023-01-14,5.0
AS001463,CUST002424,2023-04-14,수리,긴급,2023-01-16,
AS001464,CUST001422,2023-01-27,설치,중간,2023-01-08,
AS001465,CUST003196,2024-06-30,기술상담,중간,2023-01-15,1.0
AS001466,CUST004755,2024-09-08,점검,낮음,,
AS001467,CUST003765,2023-02-10,설치,중간,2023-01-06,
AS001468,CUST004061,2023-05-11,폐기,중간,,
AS001469,CUST003349,2024-07-07,기술상담,높음,,2.0
AS001470,CUST003660,2023-12-23,수리,중간,2023-01-03,1.0
AS001471,CUST000217,2023-03-12,설치,중간,2023-01-31,3.0
AS001472,CUST000231,2023-12-02,기술상담,낮음,2023-01-22,2.0
AS001473,CUST002646,2023-11-19,수리,긴급,,4.0
AS001474,CUST000275,2023-08-24,폐기,낮음,2023-01-11,
AS001475,CUST004332,2024-11-04,점검,낮음,2023-01-18,1.0
AS001476,CUST001749,2023-08-02,수리,긴급,2023-01-03,1.0
AS001477,CUST000055,2023-07-26,점검,높음,,
AS001478,CUST002223,2023-11-07,기술상담,중간,,1.0
AS001479,CUST004905,2023-06-17,수리,높음,2023-01-13,3.0
AS001480,CUST002496,2024-03-10,수리,중간,2023-01-11,1.0
AS001481,CUST000191,2023-10-05,설치,중간,,
AS001482,CUST001635,2023-08-27,기술상담,중간,2023-01-05,2.0
AS001483,CUST004980,2023-08-11,점검,낮음,2023-01-24,1.0
AS001484,CUST003627,2023-12-30,폐기,중간,2023-01-03,4.0
AS001485,CUST004647,2023-01-28,폐기,낮음,2023-01-08,1.0
AS001486,CUST002130,2023-05-21,점검,중간,2023-01-13,
AS001487,CUST003048,2024-03-26,기술상담,낮음,2023-01-14,4.0
AS001488,CUST002959,2023-05-07,기술상담,중간,2023-01-21,5.0
AS001489,CUST002809,2024-01-20,점검,낮음,2023-01-21,2.0
AS001490,CUST004035,2023-01-27,폐기,긴급,2023-01-13,4.0
AS001491,CUST003387,2024-03-30,점검,낮음,2023-01-18,5.0
AS001492,CUST001214,2023-08-02,점검,높음,2023-01-30,4.0
AS001493,CUST004630,2024-01-25,수리,중간,2023-01-17,4.0
AS001494,CUST000398,2023-02-20,설치,긴급,2023-01-18,1.0
AS001495,CUST004494,2024-04-02,수리,긴급,2023-01-26,5.0
AS001496,CUST004787,2024-03-25,점검,낮음,2023-01-25,1.0
AS001497,CUST001398,2024-02-13,기술상담,높음,2023-01-04,1.0
AS001498,CUST004999,2023-07-23,설치,중간,,
AS001499,CUST001570,2023-07-30,수리,긴급,2023-01-28,3.0
AS001500,CUST001429,2024-01-25,수리,낮음,2023-01-23,4.0
